 SKU 1 ; 8.55 ; 196.00 ; 10.00 
 SKU 2 ; 3.36 ; 67.00 ; 202.00 
 SKU 3 ; 6.79 ; 55.00 ; 314.00 
 SKU 4 ; 10.03 ; 100.00 ; 42.00 
 SKU 5 ; 3.68 ; 76.00 ; 130.00 
 SKU 6 ; 2.84 ; 104.00 ; 203.00 
 SKU 7 ; 8.00 ; 116.00 ; 311.00 
 SKU 8 ; 3.50 ; 108.00 ; 18.00 
 SKU 9 ; 7.33 ; 77.00 ; 93.00 
 SKU 10 ; 1.63 ; 180.00 ; 257.00 
 SKU 11 ; 4.33 ; 181.00 ; 209.00 
 SKU 12 ; 6.95 ; 163.00 ; 346.00 
 SKU 13 ; 10.50 ; 169.00 ; 125.00 
 SKU 14 ; 2.11 ; 140.00 ; 293.00 
 SKU 15 ; 8.36 ; 140.00 ; 315.00 
 SKU 16 ; 5.11 ; 137.00 ; 212.00 
 SKU 17 ; 6.38 ; 112.00 ; 39.00 
 SKU 18 ; 5.60 ; 182.00 ; 294.00 
 SKU 19 ; 9.32 ; 111.00 ; 234.00 
 SKU 20 ; 10.38 ; 54.00 ; 121.00 
 SKU 21 ; 7.85 ; 61.00 ; 217.00 
 SKU 22 ; 4.38 ; 103.00 ; 162.00 
 SKU 23 ; 2.53 ; 198.00 ; 11.00 
 SKU 24 ; 6.83 ; 197.00 ; 37.00 
 SKU 25 ; 9.57 ; 174.00 ; 163.00 
 SKU 26 ; 7.21 ; 79.00 ; 220.00 
 SKU 27 ; 10.18 ; 172.00 ; 254.00 
 SKU 28 ; 8.00 ; 193.00 ; 270.00 
 SKU 29 ; 5.66 ; 172.00 ; 36.00 
 SKU 30 ; 2.40 ; 94.00 ; 147.00 
 SKU 31 ; 10.91 ; 164.00 ; 228.00 
 SKU 32 ; 8.28 ; 68.00 ; 194.00 
 SKU 33 ; 8.89 ; 127.00 ; 48.00 
 SKU 34 ; 8.57 ; 131.00 ; 172.00 
 SKU 35 ; 7.12 ; 171.00 ; 365.00 
 SKU 36 ; 2.96 ; 68.00 ; 362.00 
 SKU 37 ; 5.74 ; 170.00 ; 24.00 
 SKU 38 ; 6.92 ; 72.00 ; 313.00 
 SKU 39 ; 9.37 ; 178.00 ; 173.00 
 SKU 40 ; 9.23 ; 53.00 ; 144.00 
 SKU 41 ; 5.97 ; 79.00 ; 180.00 
 SKU 42 ; 4.66 ; 169.00 ; 195.00 
 SKU 43 ; 5.64 ; 159.00 ; 95.00 
 SKU 44 ; 10.99 ; 187.00 ; 332.00 
 SKU 45 ; 3.22 ; 96.00 ; 162.00 
 SKU 46 ; 9.12 ; 124.00 ; 31.00 
 SKU 47 ; 5.49 ; 128.00 ; 243.00 
 SKU 48 ; 7.26 ; 125.00 ; 167.00 
 SKU 49 ; 10.87 ; 157.00 ; 86.00 
 SKU 50 ; 10.41 ; 180.00 ; 145.00 
 SKU 51 ; 4.48 ; 178.00 ; 241.00 
 SKU 52 ; 3.19 ; 83.00 ; 178.00 
 SKU 53 ; 4.28 ; 195.00 ; 4.00 
 SKU 54 ; 1.60 ; 88.00 ; 26.00 
 SKU 55 ; 6.07 ; 67.00 ; 351.00 
 SKU 56 ; 5.15 ; 175.00 ; 71.00 
 SKU 57 ; 2.95 ; 182.00 ; 151.00 
 SKU 58 ; 5.88 ; 154.00 ; 253.00 
 SKU 59 ; 3.82 ; 85.00 ; 22.00 
 SKU 60 ; 2.92 ; 168.00 ; 364.00 
